candidato,retweetTimesTrust,retweetTotal,creacion,numSemana
Adrian de la Garza,0,0,18/03/21,12
Adrian de la Garza,0.076923077,1,18/03/21,12
Adrian de la Garza,0,1,18/03/21,12
Adrian de la Garza,4.666666676,28,18/03/21,12
Adrian de la Garza,0.81818181,18,18/03/21,12
Adrian de la Garza,0,0,18/03/21,12
Adrian de la Garza,1.333333328,16,18/03/21,12
Adrian de la Garza,0.71428571,10,18/03/21,12
Adrian de la Garza,0,55,18/03/21,12
Adrian de la Garza,0,0,18/03/21,12
Adrian de la Garza,0,0,18/03/21,12
Adrian de la Garza,0,0,18/03/21,12
Adrian de la Garza,6.000000012,36,18/03/21,12
Adrian de la Garza,1.6,16,18/03/21,12
Adrian de la Garza,0,55,19/03/21,12
Adrian de la Garza,0,55,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0,27,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0,55,19/03/21,12
Adrian de la Garza,0,27,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0,28,19/03/21,12
Adrian de la Garza,0,15,19/03/21,12
Adrian de la Garza,0,15,19/03/21,12
Adrian de la Garza,5,20,19/03/21,12
Adrian de la Garza,0,1,19/03/21,12
Adrian de la Garza,0,36,19/03/21,12
Adrian de la Garza,7.125,57,19/03/21,12
Adrian de la Garza,3.8,38,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0,16,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,2.30769231,30,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0,2,19/03/21,12
Adrian de la Garza,2.000000002,22,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0.375,2,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0,27,19/03/21,12
Adrian de la Garza,0,14,19/03/21,12
Adrian de la Garza,0,27,19/03/21,12
Adrian de la Garza,0,27,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0,2,19/03/21,12
Adrian de la Garza,2.066666677,31,19/03/21,12
Adrian de la Garza,4,16,19/03/21,12
Adrian de la Garza,2.066666677,31,19/03/21,12
Adrian de la Garza,0,35,20/03/21,12
Adrian de la Garza,0,19,20/03/21,12
Adrian de la Garza,0,19,20/03/21,12
Adrian de la Garza,2.266666678,34,20/03/21,12
Adrian de la Garza,2.266666678,34,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,0,31,20/03/21,12
Adrian de la Garza,0,27,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,4.363636368,24,20/03/21,12
Adrian de la Garza,2.25,9,20/03/21,12
Adrian de la Garza,2.25,9,20/03/21,12
Adrian de la Garza,0,3,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,14.18181817,26,20/03/21,12
Adrian de la Garza,14.18181817,26,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,0,42,20/03/21,12
Adrian de la Garza,0.222222222,2,20/03/21,12
Adrian de la Garza,1.81818182,20,20/03/21,12
Adrian de la Garza,1.81818182,20,20/03/21,12
Adrian de la Garza,1.81818182,20,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,0,42,20/03/21,12
Adrian de la Garza,8.363636372,46,20/03/21,12
Adrian de la Garza,8.363636372,46,20/03/21,12
Adrian de la Garza,0,17,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,7.090909098,26,20/03/21,12
Adrian de la Garza,0,1,21/03/21,13
Adrian de la Garza,1.499999994,18,21/03/21,13
Adrian de la Garza,1.777777776,16,21/03/21,13
Adrian de la Garza,9.666666657,29,21/03/21,13
Adrian de la Garza,0,1,21/03/21,13
Adrian de la Garza,3.5,14,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,9.666666657,29,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0.4,4,21/03/21,13
Adrian de la Garza,3.5,14,21/03/21,13
Adrian de la Garza,8.363636372,46,21/03/21,13
Adrian de la Garza,0.166666666,2,21/03/21,13
Adrian de la Garza,1.692307694,22,21/03/21,13
Adrian de la Garza,7.090909098,26,21/03/21,13
Adrian de la Garza,6.727272734,37,21/03/21,13
Adrian de la Garza,8.363636372,46,21/03/21,13
Adrian de la Garza,1.7,17,21/03/21,13
Adrian de la Garza,0,28,21/03/21,13
Adrian de la Garza,0,34,21/03/21,13
Adrian de la Garza,15.99999998,36,21/03/21,13
Adrian de la Garza,15.99999998,36,21/03/21,13
Adrian de la Garza,4.54545455,50,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0,1,21/03/21,13
Adrian de la Garza,4.571428576,16,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0,29,21/03/21,13
Adrian de la Garza,0,30,21/03/21,13
Adrian de la Garza,1.333333332,6,21/03/21,13
Adrian de la Garza,0.142857143,1,21/03/21,13
Adrian de la Garza,0,29,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,5.999999994,27,22/03/21,13
Adrian de la Garza,0,33,22/03/21,13
Adrian de la Garza,0,33,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,4.571428576,16,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,3.2,32,22/03/21,13
Adrian de la Garza,2.999999988,36,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,3.363636367,37,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,15,60,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,4.909090914,27,22/03/21,13
Adrian de la Garza,0,7,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,15,60,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,4,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,45,22/03/21,13
Adrian de la Garza,3.500000007,21,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,2,22/03/21,13
Adrian de la Garza,3.500000007,21,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,4.222222218,38,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,10,22/03/21,13
Adrian de la Garza,0,16,22/03/21,13
Adrian de la Garza,0,2,22/03/21,13
Adrian de la Garza,4.222222218,38,23/03/21,13
Adrian de la Garza,0,45,23/03/21,13
Adrian de la Garza,0,31,23/03/21,13
Adrian de la Garza,39.28571433,275,23/03/21,13
Adrian de la Garza,39.28571433,275,23/03/21,13
Adrian de la Garza,16.36363638,45,23/03/21,13
Adrian de la Garza,2.000000002,22,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,3.727272731,41,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,3.727272731,41,23/03/21,13
Adrian de la Garza,39.28571433,275,23/03/21,13
Adrian de la Garza,39.28571433,275,23/03/21,13
Adrian de la Garza,0,17,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,17,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,3.875,31,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0.75,2,23/03/21,13
Adrian de la Garza,0,3,23/03/21,13
Adrian de la Garza,0,63,23/03/21,13
Adrian de la Garza,0.157894737,1,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,5,20,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,34,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,10,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,2.833333339,17,23/03/21,13
Adrian de la Garza,3.000000006,18,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0.5,5,23/03/21,13
Adrian de la Garza,0,1001,23/03/21,13
Adrian de la Garza,0,2,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0.833333335,5,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,1001,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,1001,23/03/21,13
Adrian de la Garza,0,1001,23/03/21,13
Adrian de la Garza,0,1001,23/03/21,13
Adrian de la Garza,0,6,23/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,63,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,3.272727276,18,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0.041666667,1,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,3.000000006,18,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,6,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,5,20,24/03/21,13
Adrian de la Garza,0,16,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,63,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,40,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,40,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,8.615384624,56,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,6.6,33,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,36,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,57,24/03/21,13
Adrian de la Garza,0,57,24/03/21,13
Adrian de la Garza,0,57,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,2.181818184,24,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,63,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,0,200,24/03/21,13
Adrian de la Garza,9.6,96,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0.076923077,1,24/03/21,13
Adrian de la Garza,9.6,96,24/03/21,13
Adrian de la Garza,2.142857145,15,24/03/21,13
Adrian de la Garza,9.6,96,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,9.6,96,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,13.6,136,24/03/21,13
Adrian de la Garza,0,200,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0.444444444,4,24/03/21,13
Adrian de la Garza,69.2,346,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,0.052631579,1,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,9,24/03/21,13
Adrian de la Garza,13.6,136,24/03/21,13
Adrian de la Garza,0.5,5,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,0,106,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,1.193548405,37,24/03/21,13
Adrian de la Garza,0.857142852,12,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,106,24/03/21,13
Adrian de la Garza,0,27,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,13.6,136,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0.05,1,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,1.857142859,13,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,69.2,346,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,0.666666666,2,24/03/21,13
Adrian de la Garza,0.25,2,24/03/21,13
Adrian de la Garza,13.6,136,24/03/21,13
Adrian de la Garza,0.142857143,1,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0.428571426,6,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,11,24/03/21,13
Adrian de la Garza,0,200,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,0.125,2,24/03/21,13
Adrian de la Garza,0,9,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,48.8,244,24/03/21,13
Adrian de la Garza,0,200,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,13.6,136,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,0.928571423,13,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,1.714285716,12,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,8,24/03/21,13
Adrian de la Garza,0.5,4,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,200,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,1.714285716,12,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,2.75,11,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,16.08333327,193,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,7,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0.249999999,3,24/03/21,13
Adrian de la Garza,0.66666667,10,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,27,24/03/21,13
Adrian de la Garza,0.76923077,10,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,0.6,3,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,13.99999994,168,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,13.99999994,168,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,13.6,136,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,69.2,346,24/03/21,13
Adrian de la Garza,69.2,346,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,69.2,346,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,1.625,13,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,13.6,136,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0.857142858,6,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,0.2,1,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,14.5,145,24/03/21,13
Adrian de la Garza,2.666666672,16,24/03/21,13
Adrian de la Garza,48.8,244,24/03/21,13
Adrian de la Garza,13.99999994,168,24/03/21,13
Adrian de la Garza,14.5,145,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,14.5,145,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,14.5,145,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,1.625,13,24/03/21,13
Adrian de la Garza,14.5,145,24/03/21,13
Adrian de la Garza,69.2,346,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,4.000000004,28,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,4.000000004,28,24/03/21,13
Adrian de la Garza,48.8,244,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0.461538462,6,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,138,24/03/21,13
Adrian de la Garza,69.2,346,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,14.5,145,24/03/21,13
Adrian de la Garza,0.875,7,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,3,24/03/21,13
Adrian de la Garza,0,6,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,199.1428573,697,24/03/21,13
Adrian de la Garza,2.666666664,24,24/03/21,13
Adrian de la Garza,0.857142858,6,24/03/21,13
Adrian de la Garza,69.2,346,24/03/21,13
Adrian de la Garza,0,73,24/03/21,13
Adrian de la Garza,14.5,145,24/03/21,13
Adrian de la Garza,69.2,346,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,44.33333329,399,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,14.5,145,24/03/21,13
Adrian de la Garza,0,106,25/03/21,13
Adrian de la Garza,0,173,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,199.1428573,697,25/03/21,13
Adrian de la Garza,0,173,25/03/21,13
Adrian de la Garza,0,391,25/03/21,13
Adrian de la Garza,0,391,25/03/21,13
Adrian de la Garza,0.875,7,25/03/21,13
Adrian de la Garza,48.8,244,25/03/21,13
Adrian de la Garza,69.2,346,25/03/21,13
Adrian de la Garza,1.500000003,9,25/03/21,13
Adrian de la Garza,9,72,25/03/21,13
Adrian de la Garza,0,391,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,0,391,25/03/21,13
Adrian de la Garza,13.99999994,168,25/03/21,13
Adrian de la Garza,14.5,145,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,0,1209,25/03/21,13
Adrian de la Garza,0,1209,25/03/21,13
Adrian de la Garza,0,173,25/03/21,13
Adrian de la Garza,2,2,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
