candidato,retweetTimesFear,retweetTotal,creacion,numSemana
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,27,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,14.09090911,155,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0.153846154,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,14.09090911,155,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,2,07/03/21,11
Clara Luz Flores,14.09090911,155,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,16,07/03/21,11
Clara Luz Flores,0,15,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0,19,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0.7,7,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0,3,08/03/21,11
Clara Luz Flores,0.666666667,1,08/03/21,11
Clara Luz Flores,0,27,08/03/21,11
Clara Luz Flores,0,3,08/03/21,11
Clara Luz Flores,0,3,08/03/21,11
Clara Luz Flores,0,8,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,0,69,08/03/21,11
Clara Luz Flores,4,64,08/03/21,11
Clara Luz Flores,0,13,08/03/21,11
Clara Luz Flores,0,69,08/03/21,11
Clara Luz Flores,0,76,08/03/21,11
Clara Luz Flores,0,19,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,0,1,08/03/21,11
Clara Luz Flores,0,2,08/03/21,11
Clara Luz Flores,0,10,08/03/21,11
Clara Luz Flores,2.999999997,27,08/03/21,11
Clara Luz Flores,0.0625,1,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,9,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,21,08/03/21,11
Clara Luz Flores,0,163,08/03/21,11
Clara Luz Flores,0,1,08/03/21,11
Clara Luz Flores,0,163,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,19.25,77,08/03/21,11
Clara Luz Flores,4,64,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,163,08/03/21,11
Clara Luz Flores,19.25,77,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,27,08/03/21,11
Clara Luz Flores,0,13,08/03/21,11
Clara Luz Flores,0,13,08/03/21,11
Clara Luz Flores,0,163,08/03/21,11
Clara Luz Flores,0,161,08/03/21,11
Clara Luz Flores,0,5,08/03/21,11
Clara Luz Flores,0,1,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,161,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,0,5,08/03/21,11
Clara Luz Flores,0,93,08/03/21,11
Clara Luz Flores,0,161,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0.249999999,3,08/03/21,11
Clara Luz Flores,0,161,08/03/21,11
Clara Luz Flores,0,161,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,69,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,13,09/03/21,11
Clara Luz Flores,0.538461539,7,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,163,09/03/21,11
Clara Luz Flores,0,2,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,12,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,69,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,1,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,3,09/03/21,11
Clara Luz Flores,0,163,09/03/21,11
Clara Luz Flores,0,94,09/03/21,11
Clara Luz Flores,0,4,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,97,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,22.8,114,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,2.266666678,34,09/03/21,11
Clara Luz Flores,0,525,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,16,09/03/21,11
Clara Luz Flores,0,3263,09/03/21,11
Clara Luz Flores,0,4,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,97,09/03/21,11
Clara Luz Flores,0.142857143,1,09/03/21,11
Clara Luz Flores,0.142857143,1,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,16,09/03/21,11
Clara Luz Flores,0,141,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0.125,1,09/03/21,11
Clara Luz Flores,0,3,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,32,09/03/21,11
Clara Luz Flores,0,76,09/03/21,11
Clara Luz Flores,0,32,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,2.999999997,27,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,540,09/03/21,11
Clara Luz Flores,0,93,09/03/21,11
Clara Luz Flores,0,141,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,0,161,10/03/21,11
Clara Luz Flores,22.8,114,10/03/21,11
Clara Luz Flores,0,525,10/03/21,11
Clara Luz Flores,0,93,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,3,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,176.5714287,618,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,24,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,2.142857145,15,10/03/21,11
Clara Luz Flores,0,145,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,15.00000002,105,10/03/21,11
Clara Luz Flores,0.25,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,22.8,114,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,22.8,114,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.555555555,5,10/03/21,11
Clara Luz Flores,22.8,114,10/03/21,11
Clara Luz Flores,0,3,10/03/21,11
Clara Luz Flores,0.285714286,1,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,54.28571434,380,10/03/21,11
Clara Luz Flores,1.42857143,5,10/03/21,11
Clara Luz Flores,176.5714287,618,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,1.458333345,35,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,173,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,173,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,12,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,54.28571434,380,10/03/21,11
Clara Luz Flores,0.444444444,2,10/03/21,11
Clara Luz Flores,0,56,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,54.28571434,380,10/03/21,11
Clara Luz Flores,0,525,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,0,539,10/03/21,11
Clara Luz Flores,176.5714287,618,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,0,981,10/03/21,11
Clara Luz Flores,0,156,10/03/21,11
Clara Luz Flores,0.125,1,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,0,6,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,0,81,10/03/21,11
Clara Luz Flores,0,13,10/03/21,11
Clara Luz Flores,0,156,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,658,10/03/21,11
Clara Luz Flores,0,97,10/03/21,11
Clara Luz Flores,0,46,10/03/21,11
Clara Luz Flores,54.28571434,380,10/03/21,11
Clara Luz Flores,0,161,10/03/21,11
Clara Luz Flores,0,658,10/03/21,11
Clara Luz Flores,0,15,10/03/21,11
Clara Luz Flores,0,46,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,80,10/03/21,11
Clara Luz Flores,0.4,2,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.714285715,5,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,0,37,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,0,81,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,0,15,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,161,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,658,10/03/21,11
Clara Luz Flores,2.400000012,36,10/03/21,11
Clara Luz Flores,0,658,10/03/21,11
Clara Luz Flores,0,91,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,0,173,10/03/21,11
Clara Luz Flores,0,539,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,15.00000002,105,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8,10/03/21,11
Clara Luz Flores,10.23076924,133,10/03/21,11
Clara Luz Flores,0,16,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,0,347,10/03/21,11
Clara Luz Flores,54.28571434,380,10/03/21,11
Clara Luz Flores,6.333333365,95,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,133,10/03/21,11
Clara Luz Flores,0,81,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,347,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,658,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,3,10/03/21,11
Clara Luz Flores,20.1,201,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0.1,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.166666667,1,10/03/21,11
Clara Luz Flores,0.25,2,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,41,10/03/21,11
Clara Luz Flores,176.5714287,618,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,133,10/03/21,11
Clara Luz Flores,176.5714287,618,10/03/21,11
Clara Luz Flores,0,347,10/03/21,11
Clara Luz Flores,0,133,10/03/21,11
Clara Luz Flores,0,91,10/03/21,11
Clara Luz Flores,0,347,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,0,396,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,0,81,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,8.545454554,47,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,91,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,20.1,201,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,658,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,18.3,183,10/03/21,11
Clara Luz Flores,2.400000012,36,10/03/21,11
Clara Luz Flores,0,145,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,133,10/03/21,11
Clara Luz Flores,0,396,10/03/21,11
Clara Luz Flores,0,119,10/03/21,11
Clara Luz Flores,15.00000002,105,10/03/21,11
Clara Luz Flores,73.14285722,256,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,156,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,2,10/03/21,11
Clara Luz Flores,0.083333333,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,4,10/03/21,11
Clara Luz Flores,3.000000006,18,10/03/21,11
Clara Luz Flores,54.28571434,380,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,97,10/03/21,11
Clara Luz Flores,0,145,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,54,10/03/21,11
Clara Luz Flores,0,119,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,3,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,658,10/03/21,11
Clara Luz Flores,2.333333331,21,10/03/21,11
Clara Luz Flores,0,90,10/03/21,11
Clara Luz Flores,0,58,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,54,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,15,10/03/21,11
Clara Luz Flores,0,658,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,18.3,183,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,33,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,432,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,2,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,239,10/03/21,11
Clara Luz Flores,176.5714287,618,10/03/21,11
Clara Luz Flores,219.7777776,989,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,658,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,219.7777776,989,10/03/21,11
Clara Luz Flores,219.7777776,989,10/03/21,11
Clara Luz Flores,0.76923077,10,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,163,10/03/21,11
Clara Luz Flores,0,97,10/03/21,11
Clara Luz Flores,0,658,10/03/21,11
Clara Luz Flores,54.28571434,380,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,163,10/03/21,11
Clara Luz Flores,0,658,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,54.28571434,380,10/03/21,11
Clara Luz Flores,0.333333333,1,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,219.7777776,989,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,219.7777776,989,10/03/21,11
Clara Luz Flores,0,145,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,46,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0.4,2,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,60,10/03/21,11
Clara Luz Flores,0.25,5,10/03/21,11
Clara Luz Flores,0,10,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.25,1,10/03/21,11
Clara Luz Flores,0,12,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0.125,1,10/03/21,11
Clara Luz Flores,0,186,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,176.5714287,618,10/03/21,11
Clara Luz Flores,0,239,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0.0625,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,10,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,114,10/03/21,11
Clara Luz Flores,0.125,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,2.6,13,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,14.00000001,77,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,836,10/03/21,11
Clara Luz Flores,2.142857145,15,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,3,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,156,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,2.5,25,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,73.14285722,256,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,4.857142862,34,10/03/21,11
Clara Luz Flores,1.444444443,13,10/03/21,11
Clara Luz Flores,0.25,1,10/03/21,11
Clara Luz Flores,0,5,10/03/21,11
Clara Luz Flores,0,582,10/03/21,11
Clara Luz Flores,176.5714287,618,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,2,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,1.7,17,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,62,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,219.7777776,989,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,22.8,114,10/03/21,11
Clara Luz Flores,0,540,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,582,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,54.28571434,380,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0.2,2,10/03/21,11
Clara Luz Flores,0,7,10/03/21,11
Clara Luz Flores,0,133,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,163,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,8.777777769,79,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,54.28571434,380,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,511,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,7,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,353,10/03/21,11
