candidato,retweetTimesPositivity,retweetTotal,creacion,numSemana
Adrian de la Garza,8.965,55,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,4.131,27,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,8.965,55,19/03/21,12
Adrian de la Garza,4.131,27,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,6.188,28,19/03/21,12
Adrian de la Garza,4.965,15,19/03/21,12
Adrian de la Garza,4.965,15,19/03/21,12
Adrian de la Garza,0,20,19/03/21,12
Adrian de la Garza,0,1,19/03/21,12
Adrian de la Garza,8.172,36,19/03/21,12
Adrian de la Garza,11.742,57,19/03/21,12
Adrian de la Garza,5.472,38,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,3.536,16,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,3.63,30,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0,2,19/03/21,12
Adrian de la Garza,4.928,22,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0.708,2,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,3.321,27,19/03/21,12
Adrian de la Garza,2.926,14,19/03/21,12
Adrian de la Garza,3.321,27,19/03/21,12
Adrian de la Garza,3.321,27,19/03/21,12
Adrian de la Garza,0,0,19/03/21,12
Adrian de la Garza,0.124,2,19/03/21,12
Adrian de la Garza,0,31,19/03/21,12
Adrian de la Garza,3.6,16,19/03/21,12
Adrian de la Garza,0,31,19/03/21,12
Adrian de la Garza,0,35,20/03/21,12
Adrian de la Garza,3.914,19,20/03/21,12
Adrian de la Garza,3.914,19,20/03/21,12
Adrian de la Garza,8.092,34,20/03/21,12
Adrian de la Garza,8.092,34,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,4.464,31,20/03/21,12
Adrian de la Garza,4.131,27,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,4.704,24,20/03/21,12
Adrian de la Garza,2.079,9,20/03/21,12
Adrian de la Garza,2.079,9,20/03/21,12
Adrian de la Garza,0.951,3,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,12.922,26,20/03/21,12
Adrian de la Garza,12.922,26,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,4.242,42,20/03/21,12
Adrian de la Garza,0.378,2,20/03/21,12
Adrian de la Garza,3.64,20,20/03/21,12
Adrian de la Garza,3.64,20,20/03/21,12
Adrian de la Garza,3.64,20,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,4.242,42,20/03/21,12
Adrian de la Garza,5.014,46,20/03/21,12
Adrian de la Garza,5.014,46,20/03/21,12
Adrian de la Garza,8.449,17,20/03/21,12
Adrian de la Garza,0,0,20/03/21,12
Adrian de la Garza,3.458,26,20/03/21,12
Adrian de la Garza,0.175,1,21/03/21,13
Adrian de la Garza,8.316,18,21/03/21,13
Adrian de la Garza,1.824,16,21/03/21,13
Adrian de la Garza,6.612,29,21/03/21,13
Adrian de la Garza,0,1,21/03/21,13
Adrian de la Garza,2.646,14,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,6.612,29,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0.428,4,21/03/21,13
Adrian de la Garza,2.646,14,21/03/21,13
Adrian de la Garza,5.014,46,21/03/21,13
Adrian de la Garza,0.158,2,21/03/21,13
Adrian de la Garza,0,22,21/03/21,13
Adrian de la Garza,3.458,26,21/03/21,13
Adrian de la Garza,15.17,37,21/03/21,13
Adrian de la Garza,5.014,46,21/03/21,13
Adrian de la Garza,3.876,17,21/03/21,13
Adrian de la Garza,0,28,21/03/21,13
Adrian de la Garza,4.352,34,21/03/21,13
Adrian de la Garza,11.844,36,21/03/21,13
Adrian de la Garza,11.844,36,21/03/21,13
Adrian de la Garza,6.5,50,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0,1,21/03/21,13
Adrian de la Garza,6.864,16,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,6.699,29,21/03/21,13
Adrian de la Garza,9.99,30,21/03/21,13
Adrian de la Garza,2.154,6,21/03/21,13
Adrian de la Garza,0.231,1,21/03/21,13
Adrian de la Garza,6.699,29,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0,0,21/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,9.45,27,22/03/21,13
Adrian de la Garza,7.491,33,22/03/21,13
Adrian de la Garza,7.491,33,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,6.864,16,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,10.112,32,22/03/21,13
Adrian de la Garza,9.252,36,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,4.699,37,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,60,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,3.753,27,22/03/21,13
Adrian de la Garza,1.617,7,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,60,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,1.104,4,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,5.76,45,22/03/21,13
Adrian de la Garza,10.059,21,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0.588,2,22/03/21,13
Adrian de la Garza,10.059,21,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,4.104,38,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,0,0,22/03/21,13
Adrian de la Garza,1.12,10,22/03/21,13
Adrian de la Garza,2.832,16,22/03/21,13
Adrian de la Garza,0.354,2,22/03/21,13
Adrian de la Garza,4.104,38,23/03/21,13
Adrian de la Garza,5.76,45,23/03/21,13
Adrian de la Garza,3.813,31,23/03/21,13
Adrian de la Garza,61.875,275,23/03/21,13
Adrian de la Garza,61.875,275,23/03/21,13
Adrian de la Garza,4.365,45,23/03/21,13
Adrian de la Garza,5.258,22,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,13.284,41,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,13.284,41,23/03/21,13
Adrian de la Garza,61.875,275,23/03/21,13
Adrian de la Garza,61.875,275,23/03/21,13
Adrian de la Garza,3.009,17,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,3.009,17,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,10.664,31,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0.31,2,23/03/21,13
Adrian de la Garza,0.552,3,23/03/21,13
Adrian de la Garza,0,63,23/03/21,13
Adrian de la Garza,0.056,1,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,6.44,20,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,13.056,34,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,10,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,1.972,17,23/03/21,13
Adrian de la Garza,3.402,18,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,5,23/03/21,13
Adrian de la Garza,0,1001,23/03/21,13
Adrian de la Garza,0.354,2,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,1.56,5,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,1001,23/03/21,13
Adrian de la Garza,0,0,23/03/21,13
Adrian de la Garza,0,1001,23/03/21,13
Adrian de la Garza,0,1001,23/03/21,13
Adrian de la Garza,0,1001,23/03/21,13
Adrian de la Garza,1.02,6,23/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,63,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0.162,2,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,18,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0.186,1,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,3.402,18,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0.202,2,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,1.02,6,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,20,24/03/21,13
Adrian de la Garza,2.832,16,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,63,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,13.6,40,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,13.6,40,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,9.968,56,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,9.669,33,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,9.036,36,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,6.612,57,24/03/21,13
Adrian de la Garza,6.612,57,24/03/21,13
Adrian de la Garza,6.612,57,24/03/21,13
Adrian de la Garza,5.358,94,24/03/21,13
Adrian de la Garza,5.358,94,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,0.074,2,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,2.352,24,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,63,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,0.338,1,24/03/21,13
Adrian de la Garza,0,200,24/03/21,13
Adrian de la Garza,17.952,96,24/03/21,13
Adrian de la Garza,0.37,2,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0.098,1,24/03/21,13
Adrian de la Garza,17.952,96,24/03/21,13
Adrian de la Garza,0,15,24/03/21,13
Adrian de la Garza,17.952,96,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,17.952,96,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,94,24/03/21,13
Adrian de la Garza,20.128,136,24/03/21,13
Adrian de la Garza,0,200,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,0,4,24/03/21,13
Adrian de la Garza,0,346,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0.729,9,24/03/21,13
Adrian de la Garza,20.128,136,24/03/21,13
Adrian de la Garza,1.245,5,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,11.342,106,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,0,37,24/03/21,13
Adrian de la Garza,0.408,12,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,11.342,106,24/03/21,13
Adrian de la Garza,0,27,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,20.128,136,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,0.154,1,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,1.144,13,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,346,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0.984,2,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,20.128,136,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,1.518,6,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,2.805,11,24/03/21,13
Adrian de la Garza,0,200,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0.729,9,24/03/21,13
Adrian de la Garza,0.16,1,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,244,24/03/21,13
Adrian de la Garza,0,200,24/03/21,13
Adrian de la Garza,0,1001,24/03/21,13
Adrian de la Garza,20.128,136,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,0,13,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,0,12,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,1.632,8,24/03/21,13
Adrian de la Garza,1.448,4,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,200,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,12,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,11,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0.348,1,24/03/21,13
Adrian de la Garza,0,1,24/03/21,13
Adrian de la Garza,0,193,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0.966,7,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0.753,3,24/03/21,13
Adrian de la Garza,0.73,10,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,27,24/03/21,13
Adrian de la Garza,0.79,10,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,1.071,3,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,20.496,168,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,20.496,168,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,20.128,136,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,346,24/03/21,13
Adrian de la Garza,0,346,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,346,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,13,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,20.128,136,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,1.434,6,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0.344,1,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,145,24/03/21,13
Adrian de la Garza,0,16,24/03/21,13
Adrian de la Garza,0,244,24/03/21,13
Adrian de la Garza,20.496,168,24/03/21,13
Adrian de la Garza,0,145,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,0,145,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,145,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,2,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,13,24/03/21,13
Adrian de la Garza,0,145,24/03/21,13
Adrian de la Garza,0,346,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0.096,2,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,0,28,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,38.16,318,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,28,24/03/21,13
Adrian de la Garza,0,244,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,1.368,6,24/03/21,13
Adrian de la Garza,0.096,2,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,138,24/03/21,13
Adrian de la Garza,0,346,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,145,24/03/21,13
Adrian de la Garza,1.876,7,24/03/21,13
Adrian de la Garza,0,1209,24/03/21,13
Adrian de la Garza,0,3,24/03/21,13
Adrian de la Garza,0.822,6,24/03/21,13
Adrian de la Garza,0,318,24/03/21,13
Adrian de la Garza,100.368,697,24/03/21,13
Adrian de la Garza,0,24,24/03/21,13
Adrian de la Garza,1.434,6,24/03/21,13
Adrian de la Garza,0,346,24/03/21,13
Adrian de la Garza,0,73,24/03/21,13
Adrian de la Garza,0,145,24/03/21,13
Adrian de la Garza,0,346,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,42.693,399,24/03/21,13
Adrian de la Garza,0,0,24/03/21,13
Adrian de la Garza,0,145,24/03/21,13
Adrian de la Garza,11.342,106,25/03/21,13
Adrian de la Garza,0,173,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,100.368,697,25/03/21,13
Adrian de la Garza,0,173,25/03/21,13
Adrian de la Garza,0,391,25/03/21,13
Adrian de la Garza,0,391,25/03/21,13
Adrian de la Garza,1.876,7,25/03/21,13
Adrian de la Garza,0,244,25/03/21,13
Adrian de la Garza,0,346,25/03/21,13
Adrian de la Garza,0,9,25/03/21,13
Adrian de la Garza,5.76,72,25/03/21,13
Adrian de la Garza,0,391,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,0,391,25/03/21,13
Adrian de la Garza,20.496,168,25/03/21,13
Adrian de la Garza,0,145,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,0,1209,25/03/21,13
Adrian de la Garza,0,1209,25/03/21,13
Adrian de la Garza,0,173,25/03/21,13
Adrian de la Garza,0,2,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,0,22,25/03/21,13
Adrian de la Garza,26.28,219,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,11.247,163,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,6.35,25,25/03/21,13
Adrian de la Garza,38.59,454,25/03/21,13
Adrian de la Garza,0.243,3,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,11.979,121,25/03/21,13
Adrian de la Garza,11.247,163,25/03/21,13
Adrian de la Garza,0,1001,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,0,1,25/03/21,13
Adrian de la Garza,0,193,25/03/21,13
Adrian de la Garza,0,0,25/03/21,13
Adrian de la Garza,0,4,25/03/21,13
Adrian de la Garza,0,6,25/03/21,13
Adrian de la Garza,34.686,369,25/03/21,13
Adrian de la Garza,34.686,369,25/03/21,13
Adrian de la Garza,0,1,25/03/21,13
Adrian de la Garza,11.247,163,25/03/21,13
Adrian de la Garza,0,391,25/03/21,13
Adrian de la Garza,0.178,1,25/03/21,13
Adrian de la Garza,100.368,697,25/03/21,13
Adrian de la Garza,0,391,25/03/21,13
