candidato,retweetTimesNegativity,retweetTotal,creacion,numSemana
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0.508,1,07/03/21,11
Clara Luz Flores,0.158,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0.223,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,23.715,155,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0.205,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,2,07/03/21,11
Clara Luz Flores,23.715,155,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,16,07/03/21,11
Clara Luz Flores,0,15,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0.183,1,07/03/21,11
Clara Luz Flores,2.318,19,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,7,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0,3,08/03/21,11
Clara Luz Flores,0,1,08/03/21,11
Clara Luz Flores,0,27,08/03/21,11
Clara Luz Flores,0,3,08/03/21,11
Clara Luz Flores,0,3,08/03/21,11
Clara Luz Flores,1.256,8,08/03/21,11
Clara Luz Flores,23.647,221,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,23.647,221,08/03/21,11
Clara Luz Flores,0,69,08/03/21,11
Clara Luz Flores,0,64,08/03/21,11
Clara Luz Flores,0,13,08/03/21,11
Clara Luz Flores,0,69,08/03/21,11
Clara Luz Flores,4.788,76,08/03/21,11
Clara Luz Flores,2.318,19,08/03/21,11
Clara Luz Flores,23.647,221,08/03/21,11
Clara Luz Flores,23.647,221,08/03/21,11
Clara Luz Flores,0.071,1,08/03/21,11
Clara Luz Flores,0,2,08/03/21,11
Clara Luz Flores,1.1,10,08/03/21,11
Clara Luz Flores,3.132,27,08/03/21,11
Clara Luz Flores,0.08,1,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,23.647,221,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,9,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,21,08/03/21,11
Clara Luz Flores,0,163,08/03/21,11
Clara Luz Flores,0,1,08/03/21,11
Clara Luz Flores,0,163,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,9.163,77,08/03/21,11
Clara Luz Flores,0,64,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,163,08/03/21,11
Clara Luz Flores,9.163,77,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,27,08/03/21,11
Clara Luz Flores,0.871,13,08/03/21,11
Clara Luz Flores,0.871,13,08/03/21,11
Clara Luz Flores,0,163,08/03/21,11
Clara Luz Flores,0,161,08/03/21,11
Clara Luz Flores,0,5,08/03/21,11
Clara Luz Flores,0,1,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,161,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,23.647,221,08/03/21,11
Clara Luz Flores,1.065,5,08/03/21,11
Clara Luz Flores,0,93,08/03/21,11
Clara Luz Flores,0,161,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0.177,3,08/03/21,11
Clara Luz Flores,0,161,08/03/21,11
Clara Luz Flores,0,161,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,69,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0.871,13,09/03/21,11
Clara Luz Flores,0.721,7,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,163,09/03/21,11
Clara Luz Flores,0.54,2,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,12,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,69,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,1,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,3,09/03/21,11
Clara Luz Flores,0,163,09/03/21,11
Clara Luz Flores,0,94,09/03/21,11
Clara Luz Flores,0,4,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,12.513,97,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,13.68,114,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,4.012,34,09/03/21,11
Clara Luz Flores,70.35,525,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,1.904,16,09/03/21,11
Clara Luz Flores,0,3263,09/03/21,11
Clara Luz Flores,1.072,4,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,12.513,97,09/03/21,11
Clara Luz Flores,0,1,09/03/21,11
Clara Luz Flores,0,1,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,16,09/03/21,11
Clara Luz Flores,31.302,141,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0.306,1,09/03/21,11
Clara Luz Flores,0,3,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,32,09/03/21,11
Clara Luz Flores,21.736,76,09/03/21,11
Clara Luz Flores,0,32,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,3.564,27,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,32.4,540,09/03/21,11
Clara Luz Flores,15.996,93,09/03/21,11
Clara Luz Flores,31.302,141,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,0,161,10/03/21,11
Clara Luz Flores,13.68,114,10/03/21,11
Clara Luz Flores,70.35,525,10/03/21,11
Clara Luz Flores,15.996,93,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,3,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,86.52,618,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,24,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,5.52,15,10/03/21,11
Clara Luz Flores,12.47,145,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,25.2,105,10/03/21,11
Clara Luz Flores,0.242,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,13.68,114,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,116.775,865,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,13.68,114,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.56,5,10/03/21,11
Clara Luz Flores,13.68,114,10/03/21,11
Clara Luz Flores,0,3,10/03/21,11
Clara Luz Flores,0.494,1,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,66.88,380,10/03/21,11
Clara Luz Flores,0.865,5,10/03/21,11
Clara Luz Flores,86.52,618,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.524,1,10/03/21,11
Clara Luz Flores,3.535,35,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,39.271,173,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,39.271,173,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1.836,12,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,66.88,380,10/03/21,11
Clara Luz Flores,0.486,2,10/03/21,11
Clara Luz Flores,8.344,56,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,66.88,380,10/03/21,11
Clara Luz Flores,70.35,525,10/03/21,11
Clara Luz Flores,116.775,865,10/03/21,11
Clara Luz Flores,226.38,539,10/03/21,11
Clara Luz Flores,86.52,618,10/03/21,11
Clara Luz Flores,116.775,865,10/03/21,11
Clara Luz Flores,0,981,10/03/21,11
Clara Luz Flores,17.004,156,10/03/21,11
Clara Luz Flores,0.377,1,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,0.045,1,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,0.9,6,10/03/21,11
Clara Luz Flores,116.775,865,10/03/21,11
Clara Luz Flores,13.527,81,10/03/21,11
Clara Luz Flores,0.871,13,10/03/21,11
Clara Luz Flores,17.004,156,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,107.912,658,10/03/21,11
Clara Luz Flores,12.513,97,10/03/21,11
Clara Luz Flores,5.52,46,10/03/21,11
Clara Luz Flores,66.88,380,10/03/21,11
Clara Luz Flores,0,161,10/03/21,11
Clara Luz Flores,107.912,658,10/03/21,11
Clara Luz Flores,0,15,10/03/21,11
Clara Luz Flores,5.52,46,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,8.48,80,10/03/21,11
Clara Luz Flores,0.448,2,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1.07,5,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,0,37,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,13.527,81,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,2.655,15,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,161,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,107.912,658,10/03/21,11
Clara Luz Flores,3.42,36,10/03/21,11
Clara Luz Flores,107.912,658,10/03/21,11
Clara Luz Flores,15.925,91,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,39.271,173,10/03/21,11
Clara Luz Flores,226.38,539,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,25.2,105,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,116.775,865,10/03/21,11
Clara Luz Flores,0.136,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8,10/03/21,11
Clara Luz Flores,10.374,133,10/03/21,11
Clara Luz Flores,0,16,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,43.722,347,10/03/21,11
Clara Luz Flores,66.88,380,10/03/21,11
Clara Luz Flores,0,95,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,133,10/03/21,11
Clara Luz Flores,13.527,81,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,43.722,347,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,107.912,658,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,3,10/03/21,11
Clara Luz Flores,68.139,201,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.206,1,10/03/21,11
Clara Luz Flores,0,2,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,41,10/03/21,11
Clara Luz Flores,86.52,618,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,133,10/03/21,11
Clara Luz Flores,86.52,618,10/03/21,11
Clara Luz Flores,43.722,347,10/03/21,11
Clara Luz Flores,0,133,10/03/21,11
Clara Luz Flores,15.925,91,10/03/21,11
Clara Luz Flores,43.722,347,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,45.54,396,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,13.527,81,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,10.763,47,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,15.925,91,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,68.139,201,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,107.912,658,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,19.398,183,10/03/21,11
Clara Luz Flores,3.42,36,10/03/21,11
Clara Luz Flores,12.47,145,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,0.562,1,10/03/21,11
Clara Luz Flores,0,133,10/03/21,11
Clara Luz Flores,45.54,396,10/03/21,11
Clara Luz Flores,0,119,10/03/21,11
Clara Luz Flores,25.2,105,10/03/21,11
Clara Luz Flores,33.28,256,10/03/21,11
Clara Luz Flores,0.239,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,17.004,156,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.478,2,10/03/21,11
Clara Luz Flores,0.288,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,4,10/03/21,11
Clara Luz Flores,0,18,10/03/21,11
Clara Luz Flores,66.88,380,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,12.513,97,10/03/21,11
Clara Luz Flores,12.47,145,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,54,10/03/21,11
Clara Luz Flores,0,119,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,3,10/03/21,11
Clara Luz Flores,0.257,1,10/03/21,11
Clara Luz Flores,107.912,658,10/03/21,11
Clara Luz Flores,3.381,21,10/03/21,11
Clara Luz Flores,9.09,90,10/03/21,11
Clara Luz Flores,0,58,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,54,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,15,10/03/21,11
Clara Luz Flores,107.912,658,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,116.775,865,10/03/21,11
Clara Luz Flores,19.398,183,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,1.749,33,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,110.592,432,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,2,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,239,10/03/21,11
Clara Luz Flores,86.52,618,10/03/21,11
Clara Luz Flores,0,989,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,107.912,658,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,989,10/03/21,11
Clara Luz Flores,0,989,10/03/21,11
Clara Luz Flores,0.81,10,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,52.486,163,10/03/21,11
Clara Luz Flores,12.513,97,10/03/21,11
Clara Luz Flores,107.912,658,10/03/21,11
Clara Luz Flores,66.88,380,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,52.486,163,10/03/21,11
Clara Luz Flores,107.912,658,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,66.88,380,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,0,989,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,989,10/03/21,11
Clara Luz Flores,12.47,145,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,9.752,46,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,2,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,60,10/03/21,11
Clara Luz Flores,0.54,5,10/03/21,11
Clara Luz Flores,0,10,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.39,1,10/03/21,11
Clara Luz Flores,1.836,12,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0.166,1,10/03/21,11
Clara Luz Flores,35.154,186,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,86.52,618,10/03/21,11
Clara Luz Flores,0,239,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0.089,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1.9,10,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,114,10/03/21,11
Clara Luz Flores,0.365,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,13,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,77,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,62.7,836,10/03/21,11
Clara Luz Flores,5.52,15,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.249,3,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,17.004,156,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,7.4,25,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,33.28,256,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,34,10/03/21,11
Clara Luz Flores,0,13,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0.14,5,10/03/21,11
Clara Luz Flores,145.5,582,10/03/21,11
Clara Luz Flores,86.52,618,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,2,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,2.465,17,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,62,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,989,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,13.68,114,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,145.5,582,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,66.88,380,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0.414,2,10/03/21,11
Clara Luz Flores,0,7,10/03/21,11
Clara Luz Flores,0,133,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,52.486,163,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,79,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,66.88,380,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,68.985,511,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,426.492,2154,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,0,8599,10/03/21,11
Clara Luz Flores,2.261,7,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,353,10/03/21,11
Clara Luz Flores,32.4,540,10/03/21,11
